,r_tc,r_gldas,r_fldas,r_ecmwf
2006-12-31,0.014253088604670594,0.0277295282568863,0.04943521586077754,0.035295944423062116
2007-01-31,0.0001470901943921568,0.009831941216176494,0.004527301860897905,0.00648682743080341
2007-02-28,0.021818298501192164,0.10348752392126317,0.07532662450100741,0.06847062086065182
2007-03-31,0.0004007341554392157,0.06904155173960917,0.013549651231801109,0.02890042804946808
2007-04-30,0.007950680203756865,0.020479580842074335,0.014716399912297833,0.0210197944153605
2007-05-31,0.0020577658325333322,0.006617941674392716,0.002421630000209434,0.012674143894739807
2007-06-30,0.0,0.0036252114268818508,0.0008132693601840609,0.007136643589721709
2007-07-31,2.0241007043137254e-05,0.002657942482829064,0.0004052920566073672,0.00397502200984973
2007-08-31,0.0,0.0023625268388982237,0.00035315937243968963,0.002298165075173448
2007-09-30,0.002298602175537254,0.0025507325009853357,0.0010534517390262765,0.0017527374666963746
2007-10-31,0.007583799129121571,0.009039933976012136,0.016849831365573123,0.0025322402768743883
2007-11-30,0.0036599467438627473,0.0020841024751376714,0.0044897639041291525,0.0012734316034652908
2007-12-31,0.015818043812541177,0.028861586921410918,0.045249268842436075,0.01955899657390857
2008-01-31,0.039230663877662775,0.09047818431930499,0.10831216042137207,0.09240797950971645
2008-02-29,0.0206952586522196,0.11700502169205575,0.0769443516634267,0.0682048810067566
2008-03-31,0.001203791175423529,0.059619977600437066,0.007908245103798943,0.03587301253251076
2008-04-30,5.572362724705882e-05,0.014853883221746541,0.0037691517267417988,0.020957182513221012
2008-05-31,1.1630116941176471e-06,0.005214435771612443,0.0010286864155645908,0.011555940423977729
2008-06-30,0.0,0.0034612041275811902,0.0004457097897105595,0.006257662195541985
2008-07-31,0.0,0.0030656732533134103,0.00037022046792252965,0.0033659469095522654
2008-08-31,0.0,0.002808470270732709,0.0003284605931460216,0.0019695148126613674
2008-09-30,0.0,0.002518560054997904,0.0002987663894755817,0.0012905078420316545
2008-10-31,0.0040522603030039225,0.0033294364264675655,0.008089471302801366,0.001830517646189346
2008-11-30,0.011568414502639235,0.012298309954813303,0.03216778685526249,0.012996830808274877
2008-12-31,0.00913824050167059,0.008533596429451751,0.03482881470979826,0.01858089864235878
2009-01-31,0.006193804355886278,0.013318972004143882,0.019247210132093795,0.0035755960707152235
2009-02-28,0.03147709409322746,0.11551240385907927,0.13178919107167758,0.0915318056660942
2009-03-31,0.014183029631266685,0.08907247558502725,0.057673300536450464,0.07870059314515158
2009-04-30,0.0036203690162588255,0.017814942262391047,0.004574032108922114,0.02724254839827835
2009-05-31,0.004364265239709805,0.011023470526281769,0.010755727067904139,0.01874346078502513
2009-06-30,0.003442392145835297,0.00420258689539875,0.002005535012416625,0.008911597292236713
2009-07-31,0.0,0.0025301151712174043,0.0004263286243534099,0.004781627306133648
2009-08-31,0.0,0.0022192620165414293,0.0003589810123136994,0.0027317588117781524
2009-09-30,0.0,0.00202290414677886,0.0006638353608667832,0.0017410207730452168
2009-10-31,0.01383462525309412,0.010689403245708808,0.027535880183862497,0.00817246215413967
2009-11-30,0.00405329935077255,0.004275796691473896,0.011812559546674966,0.001729261401398098
2009-12-31,0.013733932924580403,0.014837743703629109,0.03294855006417405,0.005418140199920662
2010-01-31,0.04176171186971767,0.06808679746277028,0.11726142205477057,0.1202776647512246
2010-02-28,0.03201065070431372,0.1166644209722292,0.11391565178396959,0.06224734155436091
2010-03-31,0.008831285539035292,0.11639515683243856,0.06322884108115347,0.07554559425377129
2010-04-30,0.04055225553119216,0.09373126138059108,0.0868044102730188,0.0651625515710424
2010-05-31,0.004387872790858824,0.027621587687952302,0.007533041376568081,0.0360941250247179
2010-06-30,0.0,0.007891797100019977,0.0008494704458163343,0.02152201052890978
2010-07-31,0.0,0.003719163062715025,0.00047102205512953156,0.010677465988354907
2010-08-31,0.0,0.003050620414651072,0.00038986314438597296,0.0054878369146907115
2010-09-30,0.0005938590673490193,0.0027215827273227417,0.00037123046589937925,0.0033905867238312615
2010-10-31,0.012465977822603936,0.018068906119548606,0.01960047542639915,0.035003273597083495
2010-11-30,0.013587948420176483,0.035676120845324476,0.03606208230941919,0.009344844566553753
2010-12-31,0.04028592163579213,0.14301015173808065,0.11214971882334064,0.09639551309884357
2011-01-31,0.013582221514274509,0.2156526689966649,0.047338067061474,0.056560980724800244
2011-02-28,0.03660105969470199,0.12019425740881534,0.11614864997734706,0.0940105474670336
2011-03-31,0.11380636497733729,0.5402324017088012,0.30082247921021865,0.3287883659587167
2011-04-30,0.003679953230431374,0.11311728399568717,0.02295508916141997,0.1699045400720601
2011-05-31,0.005107603594121571,0.022592856196474317,0.027584285133718037,0.06318634564160204
2011-06-30,0.00347229599301961,0.013296678001777794,0.002724615346573517,0.03255512472360673
2011-07-31,0.0,0.0037228248236908018,0.0005444061485046565,0.015377325423684899
2011-08-31,0.0,0.0027177047055905092,0.000441185044777761,0.007621614169727819
2011-09-30,0.0,0.0023404123437892753,0.0005492392212601592,0.004429140727466431
2011-10-31,0.008027690595078433,0.006672395632985191,0.031865048288947255,0.0041843858381135895
2011-11-30,0.008825808693760775,0.008342379426620052,0.012367441673504,0.0034583198803629315
2011-12-31,0.0002571648664509804,0.005155703925303378,0.0031766671831401127,0.002323902228032771
2012-01-31,0.019236248561772543,0.03570678187467328,0.05903731918974105,0.034571017379601006
2012-02-29,0.0077193385184352965,0.01426310295180605,0.01043900293014309,0.003544367497590774
2012-03-31,0.025098120090066674,0.15347149330782667,0.07542603016649792,0.07040488856546605
2012-04-30,0.011452489002874522,0.0889493245541399,0.05311658068600826,0.042658417358695286
2012-05-31,0.00027016535519215694,0.021603446290420124,0.0018042562098175485,0.019014251243073977
2012-06-30,1.1630116941176471e-06,0.006007796811252721,0.0007133867799142839,0.01009967192455209
2012-07-31,0.0,0.004212934376036638,0.0004469817378517672,0.005232732965936079
2012-08-31,0.0,0.003612786075585274,0.0003969187505501926,0.0029028177721502784
2012-09-30,0.0,0.0031590721195518955,0.0004340973355932802,0.001827545269751072
2012-10-31,0.004402346516541177,0.007479764184943631,0.01019220724653949,0.0018272093740609042
2012-11-30,0.02291797293975689,0.0633164518607864,0.031960486203492164,0.06289362639623475
2012-12-31,0.06898397220998433,0.1927117681260304,0.16912207443854882,0.17525439232797274
2013-01-31,0.005259350376200002,0.14780958571473005,0.02702622866152407,0.044032588075681334
2013-02-28,0.0028575450425372567,0.04760307872281495,0.011418167527098429,0.02791445001669127
2013-03-31,0.0066166240766470635,0.03127063336292617,0.014587011736420168,0.020343015934077485
2013-04-30,0.004020843886482354,0.018458971895557303,0.012882289293025357,0.013742283938905288
2013-05-31,0.0014606130438196074,0.005569505448371581,0.0024891589606497884,0.008176498521593823
2013-06-30,0.0003243265160470588,0.0034973456834689574,0.0010227783378693213,0.005073526565183484
2013-07-31,0.0,0.002902019932759364,0.00043621153103415864,0.0027476811810450276
2013-08-31,1.0084775552941177e-05,0.0026581331665532517,0.00036976237184393763,0.0016492215694854187
2013-09-30,0.003503384888082355,0.004241569614459841,0.0010478694690417769,0.001470268108029688
2013-10-31,1.099096420392157e-05,0.002375395266700166,0.0022017173606908654,0.0008978656906680709
2013-11-30,0.007060393798713731,0.003288683613419453,0.007697160805469907,0.0013546274549158248
2013-12-31,0.003682818998003923,0.0027651632983069045,0.003696952056288969,0.0008275443277126621
2014-01-31,0.0026289949906352964,0.004378849989633737,0.005137236834627655,0.0008661524207457584
2014-02-28,0.022435671511764708,0.049576373311603604,0.07645960735218373,0.05036028772715304
2014-03-31,0.012143323782415697,0.022014433312577082,0.05215002200714394,0.04500964418954164
2014-04-30,0.006590361060192156,0.011554194316510724,0.015711698123855037,0.006366183309181129
2014-05-31,5.8183590925490196e-05,0.003751991856606395,0.0014828728207474892,0.0032631951943939224
2014-06-30,0.0,0.002131379121123221,0.0006405970686756519,0.002096137673236875
2014-07-31,0.0,0.0018375387066530185,0.00041144121191140885,0.0013491197031894574
2014-08-31,2.9056645411764703e-05,0.0017400902523138672,0.00043099821807179574,0.0009871972576355372
2014-09-30,0.003640461643725492,0.0030100342663254643,0.0005917646706185921,0.0009363261228867911
2014-10-31,0.004972462065796079,0.00660138882390055,0.0017831391687665244,0.000867149274822768
2014-11-30,0.009718846992039214,0.009696730466066904,0.015515501523155787,0.007936951278165804
2014-12-31,0.05275902436487842,0.0663172633589245,0.14844967820708946,0.09374288575496903
2015-01-31,0.00014707995659607838,0.02574368671895469,0.007193069006632649,0.005969271063371021
2015-02-28,0.017549284192956847,0.10692422922073018,0.10944928883780727,0.05737450039547971
2015-03-31,0.003006076340725492,0.0323984174122265,0.007005746391473667,0.008615444127028738
2015-04-30,0.008891494540301961,0.011282128351843695,0.014794663487072039,0.00718734600006381
2015-05-31,0.0004560320682156862,0.0041937355701600594,0.0011059541334781245,0.004206659334844071
2015-06-30,1.805271130980392e-05,0.002911143101695738,0.0005729545564260392,0.0026922086709239693
2015-07-31,0.0,0.0025157227015298912,0.00038894919258908984,0.0016492998027703481
2015-08-31,0.0,0.0022885727257308582,0.00034550329995106663,0.0010519447445690422
2015-09-30,0.0,0.002118671503039345,0.0003456906888988897,0.0007699686020246254
2015-10-31,0.004263003983137254,0.002265281850297046,0.0037057277722497804,0.0007868118115002126
2015-11-30,0.01573903391529804,0.008298571237556462,0.020528064011337725,0.0022844626190585736
2015-12-31,0.019653361376305873,0.03923055950341608,0.04903340662745299,0.03854092881809791
2016-01-31,0.07334782529572158,0.26296459889412716,0.21348312607128878,0.11802454832467392
2016-02-29,0.0053377774341607865,0.17536840786814015,0.054641756908781196,0.0482647293552469
2016-03-31,0.13001015854962353,0.5902377517543037,0.3796222574294915,0.2788362412135926
2016-04-30,0.006963305685882355,0.062249270953833834,0.01536662416320503,0.07388865487009838
2016-05-31,0.0035240540340784336,0.013668439778091748,0.005565567561486767,0.03505180900806761
2016-06-30,1.1630116941176471e-06,0.004795054943909952,0.0014757920657508807,0.016852170205359333
2016-07-31,0.0,0.003364843202072909,0.0004906155301152293,0.008040419209638959
2016-08-31,0.0,0.002933632989963005,0.0004293382702169574,0.004140894357687122
2016-09-30,0.0,0.0026050860856207934,0.0003992787479969124,0.0025420231667243305
2016-10-31,0.022438855056615706,0.019803325088453855,0.039700382742387665,0.028472039470646523
2016-11-30,0.013268907046658842,0.028856264398974395,0.020455440889619838,0.020444802204090885
2016-12-31,0.03674893582710588,0.17909833704809094,0.05708531757082195,0.09971063301550856
2017-01-31,0.5252574406239173,0.8597349845520453,0.35516762094042176,0.4633440358159264
2017-02-28,0.7911742353125963,1.0889433059031053,0.78154441936589,0.8168315136316987
2017-03-31,0.03805151429284705,0.23134146585388277,0.0960182809919245,0.2857512208304781
2017-04-30,0.022957000896207835,0.19299892634046983,0.08775340186595348,0.15622701728773286
2017-05-31,6.441334817254901e-05,0.031695858356528564,0.00270318423718326,0.09130574797670149
2017-06-30,0.0015543902341529406,0.0077403878780222864,0.0033150480851107614,0.04220825197481785
2017-07-31,0.0,0.004632749349507543,0.0005734914979049569,0.018297506491667895
2017-08-31,1.0084775552941177e-05,0.004013099953644033,0.0005052216173065367,0.008626404327692377
2017-09-30,0.0003095779409803922,0.0035088497500883426,0.0005264946205875381,0.005019468023129099
2017-10-31,0.0012757273259490192,0.004796454899114813,0.0012356311970883964,0.0036306992075760152
2017-11-30,0.02299654177853726,0.019554084871997817,0.052363668086752364,0.025296101184623807
2017-12-31,0.0007803927448156865,0.007362091984974488,0.005004577542309677,0.003201563891211188
2018-01-31,0.020379830278231374,0.03626663379808097,0.07376640403831508,0.03377200656108683
2018-02-28,0.0035993165627137267,0.016234443302238312,0.007231934647609069,0.008163037284988557
2018-03-31,0.039594970740121554,0.15279844426534495,0.07205914973596804,0.10353152851371326
2018-04-30,0.017084613363050973,0.1350500708770274,0.04931342068358378,0.08505538083660788
2018-05-31,0.0034835690651451004,0.016319258277464603,0.0035687256866147976,0.027833778749475478
2018-06-30,0.0,0.004451352576391646,0.0005564747204460357,0.0140098519066745
2018-07-31,0.0,0.0035816241017596847,0.0004228146018210735,0.006908526882625751
2018-08-31,0.0,0.002857376155461975,0.00037908109322905503,0.0036433499410249565
2018-09-30,0.0,0.0025496554503010886,0.00034736011788658874,0.0022656117359754614
2018-10-31,0.0035265080741529427,0.003765517211519866,0.004439238508884792,0.001877600612366207
2018-11-30,0.02031474865795688,0.01914803209798608,0.03258613545248373,0.01673767712298339
2018-12-31,0.01606982013726275,0.018324737930917753,0.02454892136116374,0.02635890296613341
2019-01-31,0.0625862635856235,0.15253634580696918,0.08910972204411319,0.13135450817039526
2019-02-28,0.5360516402789768,0.6425407540432995,0.4168738022710712,0.41683704096477275
2019-03-31,0.2495581796928549,0.5343631630825091,0.26867488778769566,0.3230541065308939
2019-04-30,0.006168335090792156,0.17528598877749832,0.033920943488237015,0.1813720358371668
2019-05-31,0.014773161988564706,0.04809083264030796,0.019398429097991172,0.09666633288602447
2019-06-30,0.0,0.011527758158588254,0.006089336441725499,0.046980229728589416
2019-07-31,0.0,0.004212787869779191,0.0005578710761970555,0.021546825120907935
2019-08-31,3.875183316078432e-05,0.0033190067107817032,0.00046779377555245097,0.010198003523854013
2019-09-30,0.0035402317442980425,0.0036057473062144135,0.0008550415737762586,0.006116109153826222
2019-10-31,0.0,0.002685863549890995,0.0012304005374662984,0.004090318726058899
2019-11-30,0.003872405580823531,0.005461459553690418,0.0036505555488414877,0.0034832803989101927
2019-12-31,0.026184150372172553,0.013938308599011911,0.05410076448556411,0.04905951945880488
2020-01-31,0.01099609704086667,0.012097412791270861,0.02280079310511693,0.01902682885968738
2020-02-29,0.0,0.029211492336319027,0.003163402420309081,0.012358087030591993
2020-03-31,0.00888061932267059,0.06908129240679539,0.02189565931156824,0.012515580207365963
2020-04-30,0.005565834015333334,0.03075944099559217,0.007559928216218977,0.014938894498098161
2020-05-31,0.00598473869222353,0.01034424014110915,0.008934629503406977,0.009878560299739346
2020-06-30,6.757263038823529e-05,0.003989909326669084,0.001715036808535852,0.005242979945095369
2020-07-31,0.0,0.0026242375967268357,0.00042259687033217766,0.0031104599046190766
2020-08-31,0.0,0.0022306058054849865,0.00038623561418854905,0.001888413464041472
2020-09-30,0.0,0.0019841586292897694,0.0003712785016627691,0.0012554891359423052
2020-10-31,0.0,0.003052005484112018,0.0006714451420654236,0.0009289006472303866
2020-11-30,0.006236181816278434,0.009870646453584247,0.01275130262346455,0.001734531769978411
2020-12-31,0.008665283452,0.008704578642540504,0.01099481259155052,0.003066490470042552
2021-01-31,0.015257136806854903,0.04519881602631357,0.03188903539024741,0.019858813189112326
2021-02-28,0.007679885162007842,0.016749647113784343,0.017605803236166798,0.014392174634169592
2021-03-31,0.009393321123078427,0.04807174925164687,0.015485970621483686,0.008247297669129449
2021-04-30,0.0004485056269764705,0.013877644430622909,0.003023727766584633,0.0034553065365927928
2021-05-31,0.0,0.004781814618967497,0.0007995145520900861,0.0023981909105826827
2021-06-30,0.0,0.002941720135878662,0.0004314698540376776,0.0015645202760658406
2021-07-31,0.0,0.002523919995847922,0.00036870472961702237,0.0010351772733715773
2021-08-31,0.0,0.0026378727917836077,0.00032018416000949187,0.0006816499922774681
2021-09-30,0.0005131905979607844,0.0022111801097632862,0.0003655333940808497,0.0005639714041688162
