date,outflow_km3
08/31/1991_24:00,0.5367240656223017
09/30/1991_24:00,0.3864301221166893
10/31/1991_24:00,0.36377932650795614
11/30/1991_24:00,0.3702484272850623
12/31/1991_24:00,0.43379153817688415
01/31/1992_24:00,0.4498519797705686
02/29/1992_24:00,1.2929536203281116
03/31/1992_24:00,1.0907566300727767
04/30/1992_24:00,0.4772951770075244
05/31/1992_24:00,0.47205538423584553
06/30/1992_24:00,0.4835234982114222
07/31/1992_24:00,0.49581731836684345
08/31/1992_24:00,0.5258233625262119
09/30/1992_24:00,0.4792141359319107
10/31/1992_24:00,0.35681127420747505
11/30/1992_24:00,0.31798926853336623
12/31/1992_24:00,0.8306221783643765
01/31/1993_24:00,2.4383253978043666
02/28/1993_24:00,1.8380849882817318
03/31/1993_24:00,2.9029818675218944
04/30/1993_24:00,1.196552732206735
05/31/1993_24:00,0.984740224497348
06/30/1993_24:00,1.0700345380535339
07/31/1993_24:00,0.7447008757863575
08/31/1993_24:00,0.7702434932774146
09/30/1993_24:00,0.6954808190452696
10/31/1993_24:00,0.5658564203774515
11/30/1993_24:00,0.4819351177994326
12/31/1993_24:00,0.6553366226717652
01/31/1994_24:00,0.6420791908227458
02/28/1994_24:00,0.9410205994819292
03/31/1994_24:00,0.549591834217343
04/30/1994_24:00,0.4458691254471444
05/31/1994_24:00,0.6418284198840508
06/30/1994_24:00,0.6180197360305908
07/31/1994_24:00,0.8041939065005551
08/31/1994_24:00,0.771188725792525
09/30/1994_24:00,0.6655267053163932
10/31/1994_24:00,0.35009029233995315
11/30/1994_24:00,0.44077463920069077
12/31/1994_24:00,0.6656108301467867
01/31/1995_24:00,5.869825829530035
02/28/1995_24:00,2.051799802639694
03/31/1995_24:00,5.796260268903417
04/30/1995_24:00,2.499582582953004
05/31/1995_24:00,1.892583569754533
06/30/1995_24:00,1.1533964475144936
07/31/1995_24:00,1.0713209571974838
08/31/1995_24:00,0.9709764401134822
09/30/1995_24:00,0.7871089182188232
10/31/1995_24:00,0.49730208461823117
11/30/1995_24:00,0.49268595041322316
12/31/1995_24:00,1.1455114098926853
01/31/1996_24:00,1.9205818428518564
02/29/1996_24:00,3.913985444677439
03/31/1996_24:00,2.175803626495621
04/30/1996_24:00,1.0140173923769582
05/31/1996_24:00,1.3868428518564204
06/30/1996_24:00,1.0115096829900088
07/31/1996_24:00,0.9872273344023683
08/31/1996_24:00,1.00477352904897
09/30/1996_24:00,0.7563744911804614
10/31/1996_24:00,0.5117962254841495
11/30/1996_24:00,0.5454999383249044
12/31/1996_24:00,3.4953593191069445
01/31/1997_24:00,6.042037005057359
02/28/1997_24:00,1.3912224003947207
03/31/1997_24:00,0.7186523991612187
04/30/1997_24:00,0.5874159368447021
05/31/1997_24:00,0.6733707906747255
06/30/1997_24:00,0.8991972369557172
07/31/1997_24:00,0.9812129024299988
08/31/1997_24:00,0.7598772665597632
09/30/1997_24:00,0.6347315899839645
10/31/1997_24:00,0.4261186628839275
11/30/1997_24:00,0.8036981620821512
12/31/1997_24:00,0.8384658936721352
01/31/1998_24:00,3.9105471814481314
02/28/1998_24:00,7.275740347847539
03/31/1998_24:00,3.3356422844455413
04/30/1998_24:00,1.8024673738744295
05/31/1998_24:00,2.368519674355495
06/30/1998_24:00,1.7832338719625014
07/31/1998_24:00,1.1329031700999137
08/31/1998_24:00,1.0513543850992968
09/30/1998_24:00,0.8564418403848526
10/31/1998_24:00,0.640376218083138
11/30/1998_24:00,1.3994134698408782
12/31/1998_24:00,1.6657059331441963
01/31/1999_24:00,1.139092759343777
02/28/1999_24:00,2.9869373381028743
03/31/1999_24:00,2.3026643641297646
04/30/1999_24:00,1.1320785740717898
05/31/1999_24:00,0.9114714444307389
06/30/1999_24:00,0.8504348094239546
07/31/1999_24:00,0.8498958924386333
08/31/1999_24:00,0.6999945725915875
09/30/1999_24:00,0.6049063772048846
10/31/1999_24:00,0.5370691994572592
11/30/1999_24:00,0.6691086715184409
12/31/1999_24:00,0.7113873196003453
01/31/2000_24:00,1.4177493524114961
02/29/2000_24:00,4.3034996916245225
03/31/2000_24:00,2.688289009497965
04/30/2000_24:00,1.0984846429011965
05/31/2000_24:00,0.9285944245713581
06/30/2000_24:00,0.8361517207351671
07/31/2000_24:00,0.9785656839768101
08/31/2000_24:00,0.7584748982360923
09/30/2000_24:00,0.5962344887134575
10/31/2000_24:00,0.5656041692364623
11/30/2000_24:00,0.5145438509929691
12/31/2000_24:00,0.5312067349204391
01/31/2001_24:00,0.7720700629085975
02/28/2001_24:00,1.1226990255334897
03/31/2001_24:00,1.0124015048723325
04/30/2001_24:00,0.6569590477365239
05/31/2001_24:00,0.6572510176390773
06/30/2001_24:00,0.8560915258418651
07/31/2001_24:00,0.956953990378685
08/31/2001_24:00,0.7187608239792772
09/30/2001_24:00,0.6355386702849389
10/31/2001_24:00,0.46410275070926355
11/30/2001_24:00,0.7015584063155298
12/31/2001_24:00,1.6821417293696805
01/31/2002_24:00,1.5576886641174292
02/28/2002_24:00,0.784697421981004
03/31/2002_24:00,0.8598928086838534
04/30/2002_24:00,0.5694856297027261
05/31/2002_24:00,0.7124978413716542
06/30/2002_24:00,0.8050772172196866
07/31/2002_24:00,0.9220381152090786
08/31/2002_24:00,0.7319650918958924
09/30/2002_24:00,0.603717898112742
10/31/2002_24:00,0.5485664240779573
11/30/2002_24:00,0.520477858640681
12/31/2002_24:00,2.4011403725175775
01/31/2003_24:00,2.6424048353274947
02/28/2003_24:00,1.1714898236092266
03/31/2003_24:00,1.126986061428395
04/30/2003_24:00,1.5605263352658196
05/31/2003_24:00,1.6751677562600222
06/30/2003_24:00,0.9432008141112619
07/31/2003_24:00,0.8971423461206366
08/31/2003_24:00,0.6998035031454298
09/30/2003_24:00,0.5905637103737511
10/31/2003_24:00,0.5227804366596768
11/30/2003_24:00,0.559561120019736
12/31/2003_24:00,1.9332726039225363
01/31/2004_24:00,1.443469717528062
02/29/2004_24:00,3.699313556186012
03/31/2004_24:00,1.957927716787961
04/30/2004_24:00,0.8343848525965216
05/31/2004_24:00,0.7584306155174539
06/30/2004_24:00,0.9277870975700012
07/31/2004_24:00,0.9930656223017146
08/31/2004_24:00,0.731161835450845
09/30/2004_24:00,0.6550420624151967
10/31/2004_24:00,0.624506105834464
11/30/2004_24:00,0.43576181078080667
12/31/2004_24:00,1.114148390280005
01/31/2005_24:00,1.2256642407795733
02/28/2005_24:00,0.7854148266929815
03/31/2005_24:00,1.2143572221536945
04/30/2005_24:00,0.7198644381398791
05/31/2005_24:00,2.039581596151474
06/30/2005_24:00,0.9451499938324904
07/31/2005_24:00,0.9068760330578512
08/31/2005_24:00,0.6746066362402862
09/30/2005_24:00,0.6429573208338473
10/31/2005_24:00,0.6160182558282965
11/30/2005_24:00,0.5726763290983101
12/31/2005_24:00,2.905335265819662
01/31/2006_24:00,3.83930405822129
02/28/2006_24:00,1.9108064635500186
03/31/2006_24:00,3.9428590107314663
04/30/2006_24:00,4.229817565067226
05/31/2006_24:00,1.4425168373010977
06/30/2006_24:00,1.0571742938201554
07/31/2006_24:00,0.9761173060318244
08/31/2006_24:00,0.9027795732083385
09/30/2006_24:00,0.7135523621561614
10/31/2006_24:00,0.5194399901319847
11/30/2006_24:00,0.5470017269026767
12/31/2006_24:00,0.8643348957690885
01/31/2007_24:00,0.5910183791784877
02/28/2007_24:00,1.1402480572344886
03/31/2007_24:00,0.697375477981991
04/30/2007_24:00,0.6416776859504132
05/31/2007_24:00,0.6491507339336376
06/30/2007_24:00,0.722717158011595
07/31/2007_24:00,0.9159506599235229
08/31/2007_24:00,0.7346341433329222
09/30/2007_24:00,0.6317198717158011
10/31/2007_24:00,0.5400762304181571
11/30/2007_24:00,0.4803855926976687
12/31/2007_24:00,0.5609565807327002
01/31/2008_24:00,1.5205618601208832
02/29/2008_24:00,1.1334436906377205
03/31/2008_24:00,0.5434304921672628
04/30/2008_24:00,0.5775606266189713
05/31/2008_24:00,0.6640831380288639
06/30/2008_24:00,0.7162120389786604
07/31/2008_24:00,0.7906651042309115
08/31/2008_24:00,0.6510334279018133
09/30/2008_24:00,0.5494570124583693
10/31/2008_24:00,0.5292119156284691
11/30/2008_24:00,0.4671361786110768
12/31/2008_24:00,0.4420709263599359
01/31/2009_24:00,0.40530368817071666
02/28/2009_24:00,1.337678672751943
03/31/2009_24:00,1.0203400764771184
04/30/2009_24:00,0.5682474404835328
05/31/2009_24:00,0.7206646108301469
06/30/2009_24:00,0.6849765634636734
07/31/2009_24:00,0.7548360675959047
08/31/2009_24:00,0.6990296040458863
09/30/2009_24:00,0.5519261132354755
10/31/2009_24:00,0.5223833723942273
11/30/2009_24:00,0.4164402368323671
12/31/2009_24:00,0.42475613667201184
01/31/2010_24:00,1.873790181324781
02/28/2010_24:00,1.4034647835204144
03/31/2010_24:00,0.7792291846552362
04/30/2010_24:00,1.15424299987665
05/31/2010_24:00,0.9087414579992599
06/30/2010_24:00,0.889264832860491
07/31/2010_24:00,0.7831905760453929
08/31/2010_24:00,0.633141976070063
09/30/2010_24:00,0.553369803873196
10/31/2010_24:00,0.6037894412236339
11/30/2010_24:00,0.5606051560379919
12/31/2010_24:00,2.0436089798939188
01/31/2011_24:00,1.045884790921426
02/28/2011_24:00,0.8414991982237573
03/31/2011_24:00,3.9289278401381518
04/30/2011_24:00,1.5803298384112494
05/31/2011_24:00,1.0430086345133835
06/30/2011_24:00,1.172568891081781
07/31/2011_24:00,0.8820048106574566
08/31/2011_24:00,0.7916590600715431
09/30/2011_24:00,0.7514927840138151
10/31/2011_24:00,0.7161961268039965
11/30/2011_24:00,0.6275915875169606
12/31/2011_24:00,0.499511163192303
01/31/2012_24:00,0.7108865178241026
02/29/2012_24:00,0.5234670038238559
03/31/2012_24:00,1.332187368940422
04/30/2012_24:00,1.0276330331812014
05/31/2012_24:00,0.6774211175527323
06/30/2012_24:00,0.7633646231651658
07/31/2012_24:00,0.9181559146416677
08/31/2012_24:00,0.7772853089922289
09/30/2012_24:00,0.5692690267669915
10/31/2012_24:00,0.5065181941532009
11/30/2012_24:00,0.7219119279634884
12/31/2012_24:00,2.147079437523128
01/31/2013_24:00,0.7142016775626003
02/28/2013_24:00,0.49450314542987545
03/31/2013_24:00,0.5590191192796349
04/30/2013_24:00,0.6390043172566917
05/31/2013_24:00,0.7885935611200198
06/30/2013_24:00,0.8498204021216234
07/31/2013_24:00,0.8974403601825583
08/31/2013_24:00,0.6967925249784137
09/30/2013_24:00,0.5715656839768102
10/31/2013_24:00,0.49828444554089063
11/30/2013_24:00,0.43320118416183545
12/31/2013_24:00,0.39180732700135684
01/31/2014_24:00,0.35794942642161093
02/28/2014_24:00,0.5811404958677686
03/31/2014_24:00,1.0745063525348464
04/30/2014_24:00,0.49654520784507217
05/31/2014_24:00,0.4945460712964105
06/30/2014_24:00,0.5975045022819786
07/31/2014_24:00,0.6147672381892192
08/31/2014_24:00,0.5519882817318367
09/30/2014_24:00,0.4652982607623042
10/31/2014_24:00,0.42273023313186137
11/30/2014_24:00,0.49721129887751325
12/31/2014_24:00,2.1878957690884424
01/31/2015_24:00,0.5092564450474898
02/28/2015_24:00,0.8096605402738375
03/31/2015_24:00,0.4197488590107315
04/30/2015_24:00,0.3892336252621192
05/31/2015_24:00,0.5115823362526212
06/30/2015_24:00,0.4473612927100037
07/31/2015_24:00,0.44051461699765637
08/31/2015_24:00,0.47439706426544964
09/30/2015_24:00,0.5251492537313432
10/31/2015_24:00,0.47271370420624154
11/30/2015_24:00,0.3942432465770322
12/31/2015_24:00,0.8110393487109905
01/31/2016_24:00,2.5541594917972126
02/29/2016_24:00,0.6199621314913037
03/31/2016_24:00,2.3405358332305415
04/30/2016_24:00,0.7562064882200568
05/31/2016_24:00,0.5395764154434439
06/30/2016_24:00,0.5652244973479709
07/31/2016_24:00,0.6161412359689158
08/31/2016_24:00,0.6446818798569137
09/30/2016_24:00,0.6205127667447885
10/31/2016_24:00,0.7440679659553473
11/30/2016_24:00,0.8084959911187862
12/31/2016_24:00,1.5770138152214137
01/31/2017_24:00,4.164980757370174
02/28/2017_24:00,5.757523004810658
03/31/2017_24:00,2.386220056741088
04/30/2017_24:00,2.1059243863327985
05/31/2017_24:00,1.2654737880843716
06/30/2017_24:00,0.8329633649932158
07/31/2017_24:00,0.7056672011841618
08/31/2017_24:00,0.67305378068336
09/30/2017_24:00,0.6577634143332923
10/31/2017_24:00,0.6353648698655483
11/30/2017_24:00,0.7139068706056495
12/31/2017_24:00,0.5038973726409276
01/31/2018_24:00,0.7095861601085481
02/28/2018_24:00,0.3884630566177378
03/31/2018_24:00,0.8266278524731713
04/30/2018_24:00,0.8931157024793389
05/31/2018_24:00,0.6205669174787221
06/30/2018_24:00,0.6405470580979401
07/31/2018_24:00,0.7945899839644751
08/31/2018_24:00,0.6627016158875045
09/30/2018_24:00,0.5755327494757617
10/31/2018_24:00,0.5476982854323424
11/30/2018_24:00,0.5736198347107437
12/31/2018_24:00,0.680713950906624
01/31/2019_24:00,1.688421487603306
02/28/2019_24:00,3.0363627729122977
03/31/2019_24:00,3.5639560873319356
04/30/2019_24:00,2.2219710127050694
05/31/2019_24:00,1.1108482792648329
06/30/2019_24:00,0.8299571974836562
07/31/2019_24:00,0.7185489083508079
08/31/2019_24:00,0.7029238929320341
