,outflow_km3
2006-09-01,1.2115865608128
2006-10-01,0.7811642915136
2006-11-01,0.7997811716736001
2006-12-01,1.1557359203328001
2007-01-01,0.9650990674944
2007-02-01,1.5831794888064001
2007-03-01,1.2235013641152
2007-04-01,0.9144611534592
2007-05-01,0.6643247516294402
2007-06-01,0.8169087014208001
2007-07-01,1.243607594688
2007-08-01,1.1535018947136
2007-09-01,1.0954172286144
2007-10-01,0.7625474113536
2007-11-01,0.7640367617664
2007-12-01,0.9152058286656
2008-01-01,1.6360514284607999
2008-02-01,1.9048791779712002
2008-03-01,0.9613756914624001
2008-04-01,0.7521219584640001
2008-05-01,0.6614949858451201
2008-06-01,0.71876050921728
2008-07-01,0.860099863392
2008-08-01,0.8183980518336
2008-09-01,0.7975471460544
2008-10-01,0.588293413056
2008-11-01,0.6962713179839999
2008-12-01,0.65352696113664
2009-01-01,0.6677502575788801
2009-02-01,1.4960524896576
2009-03-01,1.5720093607104002
2009-04-01,0.8615892138048001
2009-05-01,1.0261624344192002
2009-06-01,0.7923344196095999
2009-07-01,1.1683953988416
2009-08-01,1.0015881526080002
2009-09-01,0.8273341543104
2009-10-01,0.6690162054297599
2009-11-01,0.6285058742016
2009-12-01,0.7573346849088001
2010-01-01,1.9979635787712
2010-02-01,1.9979635787712
2010-03-01,1.3433940723456
2010-04-01,1.3061603120256
2010-05-01,1.0082902294656
2010-06-01,1.2220120137024
2010-07-01,1.0931832029952
2010-08-01,1.1609486467776
2010-09-01,1.2100972104
2010-10-01,0.8578658377728
2010-11-01,0.85637648736
2010-12-01,2.7083837256768
2011-01-01,2.2332809439936
2011-02-01,1.6129664970624
2011-03-01,3.3919955651520004
2011-04-01,3.3555064800384
2011-05-01,2.1796643291328
2011-06-01,2.4358326001344
2011-07-01,1.2815860302144002
2011-08-01,1.0939278782016
2011-09-01,1.3702023797760001
2011-10-01,1.090949177376
2011-11-01,0.8422276584384001
2011-12-01,0.9956307509568001
2012-01-01,1.0581834682944002
2012-02-01,0.9874393236864002
2012-03-01,1.4327550971136
2012-04-01,1.6792425904320003
2012-05-01,0.7975471460544
2012-06-01,0.8697806410752
2012-07-01,1.3016922607872
2012-08-01,1.2108418856064
2012-09-01,1.1043533310912002
2012-10-01,0.8161640262144
2012-11-01,0.8213767526592
2012-12-01,3.0948701577984
2013-01-01,1.4431805500032
2013-02-01,1.0142476311168
2013-03-01,0.9055250509824
2013-04-01,0.8533977865344001
2013-05-01,0.8318022055488
2013-06-01,0.897333623712
2013-07-01,1.1371190401728002
2013-08-01,1.1817995525568001
2013-09-01,0.934567384032
2013-10-01,0.5544106911648
2013-11-01,0.6147293828832
2013-12-01,0.57920837553792
2014-01-01,0.47793254746752006
2014-02-01,0.7618027361472
2014-03-01,1.0485026906112
2014-04-01,0.673931061792
2014-05-01,0.37911414757823997
2014-06-01,0.5879210754528
2014-07-01,0.64473979370112
2014-08-01,0.62992075709376
2014-09-01,0.6075060333811201
2014-10-01,0.46430499119040003
2014-11-01,0.5503149775296001
2014-12-01,2.4000881902272
2015-01-01,0.7326859355769599
2015-02-01,1.2197779880832
2015-03-01,0.53177256489024
2015-04-01,0.43801795640448
2015-05-01,0.50235789423744
2015-06-01,0.41344367459328
2015-07-01,0.44077325466816003
2015-08-01,0.47152834069248
2015-09-01,0.57541053198528
2015-10-01,0.54614479637376
2015-11-01,0.48038997564864006
2015-12-01,0.7744622146560001
2016-01-01,1.9674318953088001
2016-02-01,1.3381813459008
2016-03-01,3.3257194717824
2016-04-01,1.1535018947136
2016-05-01,0.68651607278016
2016-06-01,0.7521219584640001
2016-07-01,1.0023328278144
2016-08-01,1.1237148864575999
2016-09-01,1.1013746302656
2016-10-01,0.785632342752
2016-11-01,1.0038221782272
2016-12-01,2.3181739175232003
2017-01-01,4.233478548384
2017-02-01,5.336342529062401
2017-03-01,4.4062431962688
2017-04-01,4.3027333425792005
2017-05-01,2.9980623809664007
2017-06-01,1.5295628739456
2017-07-01,0.87499336752
2017-08-01,1.2599904492287999
2017-09-01,1.3612662772992
2017-10-01,0.8169087014208001
2017-11-01,0.8422276584384001
2017-12-01,0.8206320774528
2018-01-01,1.131906313728
2018-02-01,0.7789302658944001
2018-03-01,1.664349086304
2018-04-01,2.0545588944575996
2018-05-01,0.67139916609024
2018-06-01,0.6902394488121599
2018-07-01,0.8533977865344001
2018-08-01,1.1564805955392001
2018-09-01,1.1363743649664002
2018-10-01,0.7263561963225601
2018-11-01,0.6169634085024001
2018-12-01,1.0068008790528002
2019-01-01,2.1714729018624004
2019-02-01,3.1335932685312007
2019-03-01,4.1001816864384
2019-04-01,3.7591204419072004
2019-05-01,2.0031763052160003
2019-06-01,1.6092431210304001
2019-07-01,1.090949177376
2019-08-01,1.3210538161536
2019-09-01,1.3895639351424
2019-10-01,0.9047803757760001
2019-11-01,0.6378143142816001
2019-12-01,1.2488203211328
2020-01-01,1.0708429468032001
2020-02-01,0.8690359658688
2020-03-01,0.7796749411008
2020-04-01,0.7878663683712
2020-05-01,0.73000510483392
2020-06-01,0.7796749411008
2020-07-01,0.8176533766272
2020-08-01,0.8712699914880001
2020-09-01,0.7737175394496
2020-10-01,0.5941763471865601
2020-11-01,0.59171891900544
2020-12-01,0.5834530242143999
2021-01-01,0.61368683759424
2021-02-01,0.8169087014208001
2021-03-01,0.62046338197248
2021-04-01,0.50250682927872
2021-05-01,0.49781537547840005
2021-06-01,0.43354990516608
2021-07-01,0.5427192904243201
2021-08-01,0.56513401413696
2021-09-01,0.57325097388672
